center,target,cfx,cfy,cfz
0,1,16539946807762.834,25820563749219.336,12079310260106.545
0,1,-12858467972180.146,-4368358840792.3423,-999419731112.5713
0,1,285166526716.43933,272127758601.85065,115842482477.27823
0,1,35596089978448.625,-2407056333066.5,-4977688785731.363
0,1,-27228646903669.707,-42817489990646.22,-20051357444371.55
0,1,72100717717628.78,2002528336321.9465,-6408860304184.844
0,1,-40737303051890.84,-63882148058325.945,-29904200412628.285
0,1,61904938462799.28,4711567874154.726,-3904437492667.1304
0,1,-26957147987205.305,-42197014137559.48,-19748062703317.184
0,1,12404543170036.098,3192313278753.7065,418400698046.6797
0,1,2547934451383.9126,4045168814470.1826,1896876781252.749
0,1,-33661709952226.86,-1013407626899.9022,2950197289786.433
0,1,22340298765227.195,34998238312051.207,16380918103501.053
0,1,-38955955589963.6,-3801960024099.315,2009951069996.051
0,1,17399493515795.27,27209649216140.14,12732280228448.518
0,1,-6786830414561.956,-2524805882899.214,-644570822253.7334
0,1,-2845850369562.28,-4477693208476.389,-2097062382010.6877
0,1,23421278637231.52,1408631633977.5466,-1676965001280.4585
0,1,-14421767797802.387,-22515571758772.684,-10533289115163.965
0,1,15968605389604.557,3913489744608.1514,433890372792.4146
0,1,-2947583677921.5312,-4460759715707.883,-2077495719998.0122
0,1,-25093293647673.168,2270510651850.596,3815400038852.713
0,1,21731322597813.082,34183224865083.035,16008632333021.285
0,1,-59361394306815.23,-2137747640780.2817,5015305483764.41
0,1,34962668871066.984,54801409946955.984,25651708387316.816
0,1,-49914719683991.47,-5116549952474.667,2444500645872.98
0,1,21686655050791.375,33889944810035.78,15856620298621.76
0,1,-551784207408.4443,-3750200091680.9673,-1945748566414.2275
0,1,-8167573353734.492,-12905914032847.463,-6047911762484.127
0,1,46493766152318.93,713770035439.3087,-4441192028129.278
0,1,-28660777776573.234,-44941731052810.36,-21037731188123.953
0,1,50687001984597.305,4049707295675.9795,-3094392502001.643
0,1,-22673045978033.61,-35475858826666.5,-16601586500839.041
0,1,12126017168128.777,3177410319469.444,439335207279.1491
0,1,1678183303525.8853,2688750679131.2446,1262412578593.319
0,1,-28970412257632.348,-825930416042.1066,2563747186603.226
0,1,19215381518681.344,30098846632044.496,14087504013810.947
0,1,-31872207964267.164,-3812023297465.9253,1269846680219.508
0,1,12504431619090.033,19514626805155.445,9128883762649.404
0,1,4881562720865.902,-2693520101372.9985,-1944938229636.8115
0,1,-11151902433404.652,-17544560082314.0,-8216613408942.887
0,1,42795831961971.82,1466179747693.6726,-3655782524876.578
0,1,-27344823290675.18,-42837107681068.875,-20049821106386.945
0,1,42501180487371.84,4492079364604.97,-2009081642296.5183
0,1,-19258476268156.684,-30098202116066.223,-14082702397372.523
0,1,3740211988219.924,3263617002223.572,1355164506728.2288
0,1,5160370872300.159,8139779317119.417,3813487135262.607
0,1,-33758324928862.85,-1128314104935.0688,2898855650716.132
0,1,20825601485390.008,32573932542569.11,15242826939466.111
0,1,-29777692349703.117,-4405398397538.561,735683843647.2767
0,1,10550800711427.67,16363511217711.238,7648017878258.713
0,1,15652795967794.85,-3330288128011.532,-3402238220713.6987
0,1,-17392050325341.723,-27440992755608.227,-12856610502062.184
0,1,61112192449092.41,1057271821758.9918,-5773974936674.04
0,1,-36890104812959.76,-57917735031547.79,-27116701254029.812
0,1,63915329875063.1,4445595286224.024,-4255012726853.929
0,1,-29486033154251.18,-46225441331315.45,-21637979493739.465
0,1,21944451304706.71,3529565105520.769,-390962769293.9201
0,1,-2498472418799.367,-3915028252069.7617,-1832497578030.0144
0,1,-24461640620453.902,-698144008521.2085,2164340904657.6182
0,1,18337220860962.35,28683873592084.746,13422628563112.729
0,1,-32609980020434.64,-3951462444390.699,1271894586228.9387
0,1,14456253803389.102,22556504394545.227,10551584894206.088
0,1,390776169369.1655,-2968691292646.9785,-1626116804482.3455
0,1,-7267754600623.587,-11453669065993.318,-5365377726831.261
0,1,35608164872528.18,1185269322581.503,-3060301630474.443
0,1,-21903452810674.637,-34289316825492.19,-16047485921463.346
0,1,32455597728748.01,4176577409905.818,-1135647757901.43
0,1,-12102992886688.934,-18853428369106.527,-8817273768715.178
0,1,-9399665997288.969,2789861315005.87,2465020902702.3203
0,1,13864401772469.139,21817925430479.426,10218346432754.092
0,1,-48896627523422.77,-1767551995816.1023,4127607451934.7183
0,1,30071349390796.074,47107518328938.44,22048523687697.08
0,1,-44819302611638.83,-5010897624980.4,1972425400090.7668
0,1,19108123036752.484,29828145522720.254,13954022283026.348
0,1,1932337876821.583,-3666331842253.1313,-2158613060920.7231
0,1,-9871741019308.225,-15587556044902.111,-7303842274800.485
0,1,47943379601856.95,1009812335906.7773,-4433434178471.705
0,1,-29664732460240.32,-46509882908986.23,-21771399951439.254
0,1,49759391925694.125,4459408463916.1,-2779359906004.587
0,1,-21824756695978.918,-34115802600417.6,-15962955624916.922
0,1,6844731065217.617,3396688590025.523,1104232062480.2556
0,1,5112906363435.588,8137466388154.77,3817172881844.7046
0,1,-38262124663150.945,-886051206149.7362,3495381252133.048
0,1,24418940800468.883,38360026462886.43,17961378037704.363
0,1,-42903535074331.266,-3850093553425.6377,2393689003433.227
0,1,18170349569260.395,28533680411721.67,13359698364754.945
0,1,-7013628247873.913,-2355443384004.605,-530596746048.91
0,1,-4857784148544.927,-7530815573006.857,-3519539065310.2065
0,1,27731954505982.473,2099254428835.4375,-1755219655328.2805
0,1,-18611688727486.305,-29022239731739.09,-13574947067203.56
0,1,21517577243398.33,4872538662311.806,370566712170.9046
0,1,-6945894674591.011,-10716271118852.65,-5004845039695.831
0,1,-21733707840712.086,2929271289429.294,3818780687647.2466
0,1,19210430417731.56,30207001856268.867,14145772973124.36
0,1,-57289506432491.77,-1992820866392.7188,4877808018245.443
0,1,32488823481904.75,50891412840454.13,23819353155090.473
0,1,-44924666548951.414,-5071712415798.795,1950866015718.4246
0,1,16967220143249.408,26477382211481.293,12385907954098.941
0,1,9329813110964.408,-3275107956375.801,-2716942403118.6875
0,1,-15087225578464.215,-23750278672094.742,-11123882515062.926
0,1,57892903295569.66,1540578371224.1194,-5181929978904.494
0,1,-34943351550253.227,-54797129532929.734,-25651416778675.21
0,1,58608276602881.97,4501977358278.277,-3674434263890.4
0,1,-25957235241102.336,-40668959930601.42,-19035395461491.906
0,1,16495647217495.867,2685093842604.884,-276825087679.90765
0,1,34048798878.906853,30476891875.8822,12751555906.746613
0,1,-22267678324713.766,-1900298927796.137,1294714965563.2788
0,1,15236547845898.23,23782662284543.504,11125735280010.473
0,1,-18052097128393.49,-4392129738411.448,-473433924073.8408
0,1,4563593111673.853,7034189566964.032,3284754327970.0576
0,1,21686718773310.418,-2112347958288.3586,-3377597581995.6323
0,1,-18977511706579.504,-29786937565604.64,-13945517370537.922
0,1,50739753892650.81,2625133373253.3906,-3860744175465.5557
0,1,-28068167344487.35,-43922524578139.266,-20554693156552.03
0,1,32867934922837.74,4864823488739.733,-810820085106.6056
0,1,-9888890283001.025,-15384725107594.004,-7193742904199.193
0,1,-19397154779270.766,2135473426508.2117,3152471462165.728
0,1,19862532818604.414,31177947453428.92,14596879938433.121
0,1,-56357886518348.79,-2936973976530.6147,4276909406665.391
0,1,32517365735103.164,50894483050972.625,23818037975579.426
0,1,-41777045989491.76,-5271056992148.624,1517914738729.7463
0,1,15796985409445.814,24629667781718.953,11520127603380.86
0,1,9484025578153.46,-2544000458013.23,-2342462599426.322
0,1,-13285275439926.385,-20902393560365.4,-9789289228727.588
0,1,45964244168605.1,2404628597275.7197,-3483190620235.5767
0,1,-25530272270871.562,-39995012059760.445,-18719621676191.73
0,1,31784995787786.363,4497581411483.744,-894636432299.8569
0,1,-9254194920818.176,-14437515586915.117,-6753516044509.759
0,1,-17082891612842.959,1673598356484.292,2665746500944.341
0,1,18019145480453.543,28265149798243.605,13231898061439.762
0,1,-49946876473385.99,-2980626911979.95,3588631236123.2554
0,1,28003054974890.594,43840550007565.516,20517649503048.848
0,1,-34224676786294.438,-4462603031107.54,1166359222485.8984
0,1,11126647554909.67,17383342423284.352,8133127808781.143
0,1,10885905661960.719,-1108782076581.4856,-1721325773878.0105
0,1,-13630343108218.973,-21334379488641.94,-9984304072630.072
0,1,35045650369880.4,3617516194555.484,-1702899805054.1692
0,1,-18883758423664.14,-29469288597581.832,-13785571764274.764
0,1,10308375806738.234,4715529474774.6,1449354709457.2617
0,1,2000800821645.986,3275018668207.9194,1542150915259.03
0,1,-38492277475611.97,900792700431.6346,4473603913256.284
0,1,27346721475867.133,42901305266852.62,20083908222126.953
0,1,-58779361556826.41,-3980830175619.502,3970541319141.314
0,1,29430892623174.223,46038818471155.12,21543999844751.734
0,1,-25095592151089.62,-4910811098389.294,-19908089515.147472
0,1,3556924754871.2427,5429954733696.317,2532088926238.094
0,1,33441779568006.254,-928172704626.2906,-3964382528145.51
0,1,-26503308922731.734,-41642356577644.055,-19498784733010.117
0,1,62223298751637.21,3850675796644.398,-4397261475054.5835
0,1,-32669621283486.54,-51238226081065.86,-23985891761860.535
0,1,36907197507381.97,4530212105599.2705,-1408479075426.209
0,1,-11289238947631.166,-17716381710422.96,-8294189717086.918
0,1,-12210529459047.615,567643816335.3931,1569692745375.812
0,1,13566510860617.967,21191537521036.4,9914611880957.336
0,1,-32729410162855.92,-3667231173434.7617,1436089048254.6755
0,1,15724966108546.78,24543541191757.094,11481582023575.781
0,1,-5454578035479.0,-3528650703021.6533,-1318905012152.2908
0,1,-5472219550183.213,-8619251158461.876,-4037302079627.423
0,1,35770405533884.16,942291061538.578,-3206909951217.618
0,1,-24722005655798.402,-38657408398165.41,-18088829617212.832
0,1,40782292164919.5,4995496098977.064,-1561927645071.5945
0,1,-18072616973402.977,-28129801201370.117,-13154075642014.402
0,1,-2328907933772.585,4170426549349.897,2468984915598.036
0,1,10860906264605.473,17215682225056.828,8071081211528.169
0,1,-52802815391282.02,-939639599036.8177,4974946333835.353
0,1,33761808388854.32,53013412048960.14,24821007146003.527
0,1,-58910051063141.21,-5227779826908.317,3318098700563.2334
0,1,26939181391960.348,42224064774945.69,19764386888725.465
0,1,-12265977201744.828,-4407369663636.88,-1081731347366.5685
0,1,-3669344448974.4976,-5777900378356.015,-2706278516992.7563
0,1,42682015355058.625,476871868911.322,-4172355283378.8047
0,1,-28377535879730.457,-44489100465581.23,-20825287031024.05
0,1,54503606996159.39,4161975044311.5967,-3430282607495.0337
0,1,-24567568081880.863,-38540233075275.66,-18042244351670.324
0,1,17902408701919.773,2761941305555.9976,-381687553578.1046
0,1,11717800053.238571,-109514789617.73672,-59722770316.3421
0,1,-22008168280379.13,-2088669994950.667,1167193365556.2573
0,1,16148483769533.615,25084792226320.496,11726824015283.604
0,1,-18805337593475.035,-4981787273376.704,-710239899640.4182
0,1,4831661828312.43,7350355642445.855,3425868382908.5557
0,1,25038852019830.684,-2551398023058.2476,-3959779973021.83
0,1,-22098435213342.64,-34727900896933.543,-16261554991117.16
0,1,60590095794588.64,2845894783075.3765,-4764523795554.566
0,1,-34528083724002.26,-54045598907024.73,-25292990384015.555
0,1,45274051080393.58,5567895709314.679,-1722084985495.6885
0,1,-16640816960517.688,-25946111176996.16,-12135924872182.146
0,1,-10268866916066.877,2698404396205.81,2506336499802.5815
0,1,15373007084186.943,24151882712187.14,11308811202904.77
0,1,-51874379123359.25,-2784815868915.77,3893139171081.3115
0,1,29760347253990.777,46571088289801.8,21794192563218.4
0,1,-38523367127384.03,-5125500643230.873,1258174130529.8616
0,1,12629639719209.78,19671804886645.44,9199869806317.393
0,1,14148620975445.59,-1909962774128.1768,-2487646111013.925
0,1,-17258864069871.764,-27099817763325.83,-12688169828469.1
0,1,50199664484354.41,3354410673743.129,-3415213873213.0522
0,1,-28332584950803.97,-44345250290006.05,-20753114078496.598
0,1,32553564591113.95,5004374914171.513,-703668028438.7789
0,1,-9663675909229.037,-15056282250124.307,-7041624044123.596
0,1,-18083030726907.887,1319898812373.5857,2580575725225.6665
0,1,17730472233655.98,27801846805604.902,13014321529004.492
0,1,-46268289277015.06,-3610017370578.3765,2870920497641.253
0,1,23905490736061.82,37393311512147.3,17498171847567.312
0,1,-22116124296008.87,-4307356822583.6533,-6651914134.431062
0,1,2580713621324.0654,3987804167313.71,1862853137704.586
0,1,26180090012295.676,124348388813.27663,-2649053773025.714
0,1,-21933065778982.582,-34304968060343.08,-16052776376016.908
0,1,42989773014687.81,4947899414641.331,-1816314865341.912
0,1,-21170696935063.754,-32982732538913.6,-15425454922968.111
0,1,6271773195849.327,4861689999449.958,1946112365438.559
0,1,6121824640282.658,9801915521819.82,4601761145699.29
0,1,-47111672783309.81,-244424577286.35684,4755966885700.062
0,1,31792054899653.445,49919060811257.36,23372129513825.902
0,1,-59847676968633.14,-5093823664591.313,3486894731423.075
0,1,28057309946148.957,43931172820549.42,20560447594239.887
0,1,-15529774220888.84,-4663088156438.92,-879789876256.0281
0,1,-2636852659641.208,-4223146593420.1294,-1982731214970.052
0,1,43255440487595.33,410963489205.1185,-4267039811895.017
0,1,-29996104181926.69,-47063755702145.66,-22032936817762.598
0,1,60022268028793.59,4533033670963.238,-3804507978884.38
0,1,-28142661250791.523,-44124631515436.47,-20654939012934.85
0,1,24255981960693.984,3237223759195.4253,-786841873744.652
0,1,-2984055559947.2476,-4736156459132.182,-2220815286172.607
0,1,-18637326614700.605,-1941884378320.7703,895963301293.6494
0,1,14961717941628.951,23305043220094.277,10899074041732.455
0,1,-18043962759552.453,-5146250845150.928,-877052380193.3429
0,1,4471354736170.872,6838767145764.323,3189920945088.539
0,1,25772965198403.96,-2633324160474.2944,-4079683823038.087
0,1,-22772225958348.234,-35770043232925.484,-16748441737622.867
0,1,61662355766410.46,3047239248483.4224,-4768205478560.955
0,1,-34849209219540.312,-54555775760126.836,-25532250448254.715
0,1,44078592010944.766,5755222852797.483,-1498039540087.3496
0,1,-14942929319608.58,-23282252109261.27,-10888845579753.498
0,1,-15534243849587.771,2451065605365.118,2920366486804.476
0,1,19316017581743.438,30361939288564.984,14217608578131.111
0,1,-59162537858979.45,-3431092621501.0713,4303901575301.0225
0,1,34037725727790.555,53324066007487.15,24958369174355.875
0,1,-43930599612170.68,-5670686067384.401,1527836024608.3552
0,1,15353636003139.707,23978569093335.12,11218255595227.977
0,1,11825785155370.035,-2025470065077.43,-2308409010213.1274
0,1,-15716892234325.969,-24690352475645.508,-11560830042036.633
0,1,48566541968854.03,3334835807721.3955,-3256271839957.611
0,1,-26194760587564.96,-41059412316672.9,-19219365197807.21
0,1,30069142713994.812,4431941259972.436,-751705433698.2458
0,1,-6910588061090.303,-10844498079042.234,-5076991617448.845
0,1,-18019143866164.96,87736453932.73526,1915862167877.6572
0,1,18064535249056.66,28224404254519.4,13205438952146.41
0,1,-37851299912718.18,-4752530697647.807,1387687655730.2969
0,1,18694653783612.953,29160322235247.39,13640120125003.914
0,1,-4554887267136.421,-4490682140378.385,-1926040681457.9443
0,1,-7133016190502.393,-11268129841553.584,-5280219877148.728
0,1,45207318375633.96,868549851640.0581,-4225104010669.435
0,1,-30714149729274.93,-48097242684102.6,-22510617476840.85
0,1,53358365100639.16,5620800473400.037,-2532357349822.6763
0,1,-24161009498762.426,-37729890715962.766,-17651499552466.75
0,1,5323792622719.827,4604881458980.905,1907281494509.319
0,1,8234679726864.224,13025212354897.113,6104687449336.305
0,1,-52197433231126.61,-1079456171447.6738,4837474917677.114
0,1,33820662691257.426,53026323974022.766,24821799496065.605
0,1,-61054984186032.13,-5237670697876.22,3535276123888.3467
0,1,26832417869709.23,42005054096020.95,19658443623661.28
0,1,-14734718580271.555,-3400777657123.5923,-288069718265.22516
0,1,-3608546472113.572,-5674841911846.947,-2657541518059.594
0,1,34882634376035.867,2235729712811.237,-2424001383478.536
0,1,-23751504213581.22,-37165158985868.24,-17392251708061.404
0,1,34835193859887.867,5265989935378.561,-800597540753.8274
0,1,-12532696313837.55,-19560055523480.25,-9150223752043.658
0,1,-10788839974466.535,2235680185462.878,2313131464491.9663
0,1,15361839324863.613,24082404642191.38,11272856999977.412
0,1,-46387870099359.234,-3459597241794.143,2963669547277.138
0,1,26360984146593.938,41223471013897.35,19289780361598.414
0,1,-27962609932329.453,-5337017165069.878,49820844224.452415
0,1,6077376441460.404,9427051883970.635,4406143054648.959
0,1,26610717122666.55,-1106452375828.6455,-3351083200831.6045
0,1,-23993353372077.812,-37594230989361.71,-17596385061101.594
0,1,56729681473758.11,4671618022279.869,-3388995851431.574
0,1,-30132714423223.82,-47092834473972.39,-22034326504110.5
