source_id,plx,g,b,r,teff
5989870075180588160,8.904933793013871,5.102956,5.0524087,5.1923647,11917.737
5989988650636770944,1.2532182164940373,5.754441,7.928158,4.352818,3542.5767
5990093860154773376,2.6714191115236487,8.209646,9.1655,7.246155,4710.0303
5990154402016045440,7.118770509612964,8.756433,8.93258,8.433252,6810.6123
5990250059521143424,8.589283048978194,7.525265,7.692138,7.216514,6871.8296
5990267273750368768,8.248921286896355,8.796993,9.024142,8.407941,6397.7944
5990339291764655744,25.793980549718825,6.5396323,6.772973,6.143827,6305.9297
5990363652823295616,19.00349323282248,9.214373,9.641365,8.620498,5138.5317
5990547924114223872,6.732457439615602,9.318058,9.558345,8.913627,6482.639
5990557991492785792,14.750072169729185,8.45653,8.714876,8.027178,6070.928
5991034664177661056,1.2871611194494392,6.893508,7.640327,6.0511045,4558.3633
5991072562977047040,9.553261080551096,8.724822,8.981301,8.300723,6091.607
5991169590518893824,4.498376114609241,8.950084,9.499397,8.24671,4889.568
5991308614350207488,7.023703933329079,9.856207,10.170903,9.369886,5682.2446
5991331601015519104,14.545617036091564,9.024075,9.399513,8.480229,5469.195
5991565625200596096,7.698253365279777,9.156197,9.376286,8.779702,6428.089
5991621524157628544,12.789203598168612,7.439788,7.598853,7.143483,6957.0117
5991853010055190400,6.518538267561437,9.06949,9.257434,8.733698,6711.136
5992030095815973632,5.084443221719342,6.4777923,7.4252124,5.513063,5021.8154
5992149225369945344,3.5319108057836943,5.5269556,6.1506166,4.763766,5248.0864
5992282163189240320,4.642878945654295,7.5740056,7.6609645,7.373358,10779.095
5992342808127990912,7.334752586882604,9.108195,9.404315,8.647365,5925.6187
5992356483297549440,5.9963507287739395,9.031772,9.489368,8.400027,5619.1084
5992477944975039360,9.300662818571434,9.130896,9.435539,8.65717,5862.51
5992647063610999296,7.693504469086183,9.532907,9.845628,9.050675,5735.577
5992915310073894528,9.165702721514776,7.384216,7.533541,7.106773,7103.5933
5993033541922942336,6.637004246702211,9.321146,9.612172,8.859562,5920.2925
5993181872922736384,12.03930264505613,5.819734,6.3855023,5.1020985,4595.3687
5993241006035323392,11.029459113954754,8.83613,9.099227,8.402374,6031.9067
5993268150231566208,7.629854150386576,8.146038,8.271054,7.9014015,7323.9663
5993416309415264128,7.581189821337725,8.746462,8.944337,8.396428,6703.021
5993676069038147712,15.450360193395365,5.809131,5.937991,5.564315,7288.0254
5993744994668213760,8.717508484446848,9.987307,10.332644,9.474795,5630.7964
5993794885009577600,20.40512913005438,7.560756,7.8878417,7.0593653,5597.5596
5994175212962248704,7.252588151319589,9.598617,9.852371,9.181233,6164.2505
5994189231736731648,6.290197267306797,6.621129,7.1223936,5.9560704,4813.7197
5994200433011534464,6.933852808871991,6.1098924,6.0630164,6.165746,11017.662
5994377660541315840,9.053986659273503,6.69419,6.7658544,6.538123,7950.1245
5994421469209455616,11.055607506036223,9.675093,10.013662,9.166011,5806.534
5994480464874730240,4.884813540252839,7.3135805,7.3665776,7.172157,11186.584
5994578733728534144,1.7665672974009836,7.8353696,7.8411665,7.7748795,12606.666
5994631269769975040,8.15476711174891,6.900244,6.976283,6.7374783,7930.561
5994756201766233856,7.306401646645851,8.000445,8.088225,7.821109,7815.0576
5994771148252505216,67.84333793843794,7.658037,8.27292,6.906685,4413.7607
5994796608819564416,8.833145051675292,9.36896,9.674591,8.89035,5733.219
5994804820797187200,22.329481224178984,6.587829,6.7846303,6.237379,6610.7466
5995226620941628160,8.873432812186621,8.638612,8.835205,8.292403,6643.6064
5995529983082554496,7.642735477343947,9.394835,9.796377,8.821195,5405.7954
5995721396869930880,18.450022773859256,7.2232814,7.5463157,6.7263365,5617.6157
5995743219611073536,5.094183996375076,8.388067,8.6337805,7.975788,6298.882
5995823964998129792,7.59876061753582,10.103185,10.431377,9.604688,5726.9463
5995979477174451712,6.629703298834607,9.430785,9.650266,9.056141,6480.024
5995989475855984768,7.791000648228592,10.176272,10.5091,9.679714,5781.3965
5996070049431636608,6.594352396402865,9.493234,9.963045,8.856253,5044.5337
5996093620226115840,8.012079654442358,7.0376577,7.081774,6.9245462,9972.704
5996108841590485888,4.808867032519109,7.2904243,7.8527985,6.5754337,5004.0376
5996387086740597888,4.508765625771281,8.273569,8.380459,8.050588,9564.754
5996461887893964800,2.308179875169933,9.356602,10.0731945,8.531508,4583.482
5996470340389311872,10.487425892586478,8.907295,9.229016,8.414016,5698.8394
5996540777854683264,1.949370075669477,8.301562,9.010953,7.4828334,4734.2793
5996681682827300864,2.081775219163354,9.345519,9.930103,8.6130085,5066.2197
5996743878278656896,10.873624559287556,7.7914414,8.010464,7.4114738,6395.6626
5996790504435700736,3.8498638887965773,7.0366073,7.101332,6.8384814,15707.374
5996878465369364224,1.4300905017592473,8.475314,9.434517,7.5141973,4619.4077
5996941824729995392,7.573737558071386,7.9441476,8.013968,7.772637,7970.4805
5997003397375166464,8.90045223104901,8.950814,9.224671,8.509243,5992.9424
5997085036110248832,7.5947501319768955,9.093181,9.346347,8.67353,6118.3755
5997130803281109120,11.139010865262575,7.651019,7.837181,7.3169265,6728.6704
5997144169219985792,8.100855795072302,7.163037,7.1530595,7.152746,10164.941
5997213953851227392,9.68032566457404,9.866732,10.202166,9.364947,5782.32
5997293771501339648,10.270967379886704,8.932874,9.209874,8.486195,5984.7393
5997300987069075968,7.84203176745629,9.061489,9.284698,8.678008,6470.2095
5997331773384658304,6.213351402100727,9.624144,9.879978,9.080557,5894.802
5997796828135825536,6.8401466843747185,6.6379385,6.74429,6.4225554,7480.6284
5997836724109949056,10.292165680896746,9.035448,9.309398,8.594964,6013.2036
5998309170512302720,7.275422117368145,8.06985,8.252101,7.628855,6340.2637
5998476055759062912,6.0684911790037805,9.031509,9.526325,8.366771,5396.3486
5998513610949980544,24.524882742474336,5.8069634,6.0093627,5.454351,6597.55
5998525774301699584,7.1924361520159446,10.483263,10.786958,10.013167,5792.9194
5998656650541317888,8.504450087236762,8.481658,8.693089,8.115899,6510.815
5998814396115757056,4.505082097067028,8.683666,8.922835,8.285034,6404.513
5998902013446536192,3.057764227655622,6.024493,6.825919,5.149482,4325.4507
5998904349908850304,3.883726639804649,7.8264337,8.371721,7.126486,4904.6553
5999073021862801920,5.409189851930375,9.339877,9.585734,8.928778,6183.5767
5999198366186427264,18.771203480264514,8.685185,9.090851,8.10452,5022.5513
5999300448966055296,2.0440902749757575,8.827358,9.36041,8.138285,4929.392
5999382328221274112,5.655056894508973,10.372075,10.68913,9.885651,5673.4673
5999476954935949952,4.236857883429526,7.4424386,7.4664,7.3603506,9876.036
5999657343565836288,4.311963774089887,7.3343735,7.8369875,6.670072,4956.68
5999749393307502720,2.735465567181928,8.56344,9.07897,7.8838916,5575.613
5999915728801391360,11.179130205002666,7.955311,8.169874,7.582571,6454.7837
6000000322464144896,17.64701403854036,7.5793886,7.873384,7.115879,5856.745
6000175591503307904,5.984512399343724,9.421392,9.62171,9.072587,6695.228
6000211841017122304,16.48641009633088,8.380803,8.689115,7.900196,5769.852
6000346325032391936,1.443200770509719,7.559258,8.543494,6.5865846,4670.704
6000414048078265984,4.401660952241681,6.0631742,6.83616,5.1996975,4464.3657
6000437721938768768,6.457289530858271,6.72913,6.681312,6.7916017,12090.883
6000457788026615424,1.7339456791869328,9.115171,9.670871,8.405343,5015.1396
6000483832710178688,1.6697141102086095,8.046621,8.699995,7.2651916,5037.7393
6000527366500102016,4.9695104857883114,9.549399,9.913619,9.016888,5781.6597
6000819355550847744,3.659471082472834,8.972238,9.315357,8.448023,5858.3853
6000887009877547776,7.417411114060457,9.048595,9.316956,8.60713,5980.155
6000999160061017344,2.80119392457851,8.40937,8.869379,7.7801194,5005.1504
6001020974185790720,4.387728145602705,9.219175,9.372858,8.940398,7384.672
6001113303120659584,3.1453451423416436,7.2586036,7.2314115,7.2644577,12459.127
6001160753913471104,3.502027876237483,7.8563404,8.000508,7.56178,7651.971
6001177418395954560,3.0743294048667686,8.811663,9.033987,8.433535,6797.397
6001486552956154880,3.306992061078486,10.528625,10.822664,10.070701,6221.8164
6001693570382013184,21.334815262551437,9.44624,9.958668,8.777317,4761.857
6001797749105673600,7.595819125543584,6.096742,6.0644403,6.124441,11975.636
6001834239148676224,11.984253254535199,9.1001425,9.395926,8.635042,5842.8716
6001956697257127808,1.774146330268868,7.114121,7.995869,6.1941085,4495.378
6001986070520829056,4.292897249863186,8.516316,8.6805,8.21351,6876.743
6001995008366362368,10.163087931807286,7.332488,7.5689235,6.9343457,6229.684
6002041806322384896,7.199325191847139,9.854225,10.160593,9.384688,5849.4414
6002125128689922176,4.265547569260231,7.613432,7.584941,7.631374,11042.38
6002381486701825536,8.565074693542657,8.193784,8.416752,7.8132687,6392.816
6002423646102188928,9.942470718656983,7.903058,8.16234,7.477062,6087.575
6002462678753972480,5.850338423695567,8.583515,8.7550745,8.271767,6830.138
6002487310380228352,5.619118313548526,8.248723,8.682387,7.6430416,5086.745
6002517894855008640,9.84797854499781,10.170725,10.605903,9.563512,5762.312
6002807341299977216,168.9965073189456,8.2741785,9.566771,7.139158,3211.7449
6002871800170544256,7.114334354114542,6.1322846,6.633604,5.4679766,4788.3438
6003114689151353856,6.008954510765661,8.722136,8.930199,8.3582735,6508.8745
6003118090765480192,5.413474131111878,9.182278,9.437892,8.760416,6255.3145
6003143723131125248,1.6125095154651403,8.456711,9.139621,7.661105,4696.5137
6003218249404454400,10.073483541090122,6.360803,6.336174,6.3762546,10876.126
6003282600886159744,1.8302621477511218,8.640965,9.2331,7.906972,4480.5386
6003429424356691584,31.829323076781723,7.44394,7.792959,6.9216423,5515.577
6003524978788298752,6.312887674988961,7.571733,8.074768,6.90146,5216.5703
6003715018192252928,6.4592178523260735,8.566912,8.732165,8.263855,6894.35
6003743571137684736,37.75452378457966,9.988572,10.84893,9.079608,3899.8938
6003918393489139072,11.478995645323382,9.6275215,9.964135,9.125355,5661.6035
6003934993546288768,2.8017532379582857,9.12245,9.335768,8.760165,6609.179
6003973132857328256,7.640025469700847,6.7511625,6.7254143,6.765385,10909.051
6004132493321921408,2.4512785225569496,7.9479775,8.422189,7.3076906,5084.9946
6004152765562464128,3.4080225264600204,7.4764905,7.475874,7.435036,9264.8545
6004167127933007744,4.194238342729819,9.210634,9.369,8.923781,7620.141
6004256802548180736,23.188709828489444,8.270233,8.648849,7.721073,5381.515
6004268145565920384,2.5353410390220734,7.654129,7.6257515,7.667515,9994.764
6004441284286644224,6.3456525575207525,7.782428,7.9708138,7.445475,6764.4966
6004547833837802496,6.2009608322129575,9.317122,9.513109,8.967681,6635.1323
6004571507694043264,7.351659854280402,9.12185,9.500102,8.571584,5506.377
6004817420342830976,4.133165272296385,8.163388,8.371874,7.8001275,6655.8433
6004828243660244224,0.5409687415910627,7.360568,7.260248,7.497311,19913.041
6004932869062339584,25.387262301582517,9.621966,10.194181,8.905422,4543.9395
6005100578946734208,10.273384955763708,7.569615,7.7521505,7.2384806,6743.7695
6005228946929237760,1.3560698619598934,9.575351,10.0259075,8.8745365,4749.2026
6005230905432868992,6.480727312048787,9.417751,9.73104,8.931838,5866.8237
6005444107610492032,10.1871262803903,9.839229,10.056091,9.139924,5522.6216
6005469946133778048,2.0396490899607542,8.766694,9.244808,8.124685,5020.514
6005592060645656064,7.030264787479258,10.109225,10.378211,9.649806,6029.2354
6005651296835513984,13.867162819585793,7.6844916,7.9492354,7.25216,6035.978
6005656897473385600,2.771291265513412,8.933693,9.182007,8.504677,6358.48
6005674420940046464,10.788039761282795,6.1935024,6.2144885,6.120375,8676.594
6005706753450370048,2.1354761162678746,8.953156,9.019451,8.805397,9279.285
6005807015169575680,3.7801646670785622,7.367727,7.3534136,7.356677,9999.38
6005849243285423104,6.663871192391186,5.5679893,5.506796,5.6519375,12002.818
6006074918047255808,2.06047176413058,8.679193,9.26404,7.938375,4496.089
6006179509090816768,11.69551347117056,8.711345,8.984572,8.273043,6044.006
6006254688197100416,4.474758097948732,8.924586,9.174505,8.505971,6340.605
6006310660211768704,18.1387841990635,6.193734,6.284776,6.00234,7721.277
6006396250318220672,8.398856940542961,9.832296,10.134128,9.361764,5851.9756
6006408654184180608,1.908151949067338,8.366004,8.999808,7.5964494,4752.3667
6006743730352631808,1.5885875952612587,9.517591,10.034216,8.8385515,4968.253
6006905530359731584,11.263888125813114,8.58092,8.825875,8.163579,6274.6885
6007031802398250240,4.367664427498337,8.668417,8.903359,8.274985,6455.9424
6007207483739814656,9.159078133374784,8.169675,8.476279,7.691435,5817.6313
6007323035541494912,6.593068280591112,9.779981,10.1407795,9.24953,5697.904
6007352550557348352,6.929399083548591,6.640193,6.600146,6.683293,11476.858
6007401444457008128,7.749007568333686,8.445966,8.623838,8.080251,6664.5234
6007402166018459392,2.767563971788029,7.965551,8.470443,7.299976,4868.8784
6007653816742278144,7.610153337844107,8.189623,8.312507,7.9532056,7388.37
6007694395592482816,4.295297354416189,8.387772,8.599061,8.025829,6937.4805
6007857810520286080,7.675097584575493,8.582288,8.76636,8.254026,6760.5986
6007892548216945408,8.912683956997729,8.117475,8.590513,7.480705,4915.1675
6007909556287902464,7.805313570628552,9.313944,9.633971,8.821841,5817.625
6008025726551962880,8.510658623806956,6.1793537,6.623874,5.5630484,5079.643
6008266004207837184,14.16478417928491,11.046817,11.672076,10.292664,4564.9995
6008351903555617280,7.900943093691617,9.729405,9.75816,9.0905485,5921.0044
6008691721366743168,6.6716092544839976,9.173132,9.374405,8.806364,6553.913
6009052258106701312,6.863963300162845,6.5802565,6.5364633,6.6280622,11666.134
6009105069019262080,7.461543070678955,9.540378,9.83315,9.081586,5893.064
6009246150105348864,4.045547984991979,7.9210186,8.483734,7.2075086,4617.192
6009420903732273024,3.455371305921995,9.469803,10.069392,8.724669,5546.698
6009479349648133888,7.386127204418442,9.686736,9.993273,9.212384,5798.6914
6009582188349153920,5.535300660490181,8.536297,8.797265,8.102888,6219.5933
6009628780155362560,10.511322950728934,8.044542,8.2452135,7.6905217,6633.8794
6009638637091325184,8.652966650107032,7.4092665,7.564028,7.126233,7027.5303
6009789205765529472,12.190686591089085,4.9605885,5.466162,4.3030796,4845.2886
6010114558131195392,6.348865850657095,10.710247,11.289131,9.970541,5896.899
6010208978692158336,9.20673999332619,8.331724,8.534553,7.9757557,6581.159
6010361192333985792,9.662352960234001,7.5919695,7.8968062,7.1171274,5928.9243
6010428125105919360,7.752131157201675,8.998397,9.213168,8.628429,6471.7583
6010448672230139008,9.703829089660948,9.754599,10.066962,9.270818,5692.5605
6010483822238426240,7.373870596229251,8.877309,9.085796,8.514959,6598.792
6010597896572331520,7.315935791547233,6.896992,6.938397,6.794523,9701.845
6010631843993247360,7.443968595648356,6.985643,6.975782,6.974185,10317.899
6010888957919321216,9.731217344018708,9.182406,9.452703,8.747851,6054.4663
6010950942881973376,30.412401744734225,7.4895263,7.826062,6.9797163,5567.4033
6010997328529547904,6.326155834299956,9.41192,9.647841,9.01204,6443.9565
6011053953378953472,7.693055980410033,8.559924,8.737502,8.237242,6802.881
6011074324396444800,7.369204866339675,8.037333,8.116492,7.8645744,7851.205
6011259321533672704,4.8903273651574635,9.654418,10.197798,8.952201,5428.2837
6011267808389528960,8.8067277698602,9.800023,10.15805,9.276095,5654.587
6011367863947663872,5.114685602893736,7.417094,7.997642,6.684723,5576.0596
6011495957046613504,6.99336464406423,8.671494,8.902826,8.273528,6298.453
6011499358661120896,6.541850509740093,9.017181,9.2615185,8.606473,6186.079
6011533615320884096,8.612817833347771,8.095904,8.312213,7.7228737,6440.045
6011549008483608192,6.94072120756542,7.347843,7.3341045,7.345115,10402.724
6011930332863426048,8.92462788931894,8.882831,9.139664,8.4573555,6094.711
6012065023035422592,2.9295318431638604,8.871534,9.725283,7.9585123,5240.9463
6012121750964047360,12.697455114704237,7.5279155,7.7773447,7.1130047,6300.2515
6012252249252093952,2.3941237431434454,8.953649,9.561775,8.208669,4807.2446
6012500601437505792,9.252214891612018,8.810521,9.062659,8.39703,6177.944
6012615431681354496,1.9955647753142813,9.301525,9.756843,8.666865,5980.5225
6012810663713642112,1.8980011186280983,9.479032,10.2382555,8.626709,5042.061
6012916045034366464,6.288174382248683,9.478795,9.819696,8.970991,5742.691
6012926284236286720,9.484658925815744,8.2924,8.5921335,7.818555,5916.3057
6012944872855490944,9.433934726529188,9.500018,9.814673,9.015736,5729.3774
6013066437609362304,6.686962186900418,8.259312,8.422613,7.954688,6896.069
6013074512147971072,6.76824570783298,9.048144,9.278143,8.651037,6317.25
6013099319879396864,8.230460239130998,9.739846,10.02512,9.287485,5951.2817
